Algo,Overall,Bucket 0(0.607),Bucket 1(0.357),Bucket 2(0.179),Bucket 3(0.036),Bucket 4(0.0),Bucket 5(0.0),Bucket 6(0.036),Bucket 7(0.0),Bucket 8(0.071),Bucket 9(0.0),Bucket 10(0.0),Bucket 11(0.036),Bucket 12(0.0),Bucket 13(0.0),Bucket 14(0.0),Bucket 15(0.0)
lr,1.0,0.86,0.86,0.71,0.14,0.0,0.0,0.14,0.0,0.29,0.0,0.0,0.14,0.0,0.0,0.0,0.0
svm,0.96,1.0,0.86,0.43,0.71,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.29,0.0,0.14,0.14,0.14
knn,1.0,1.0,0.86,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.29,0.14,0.14
mlp_sklearn,0.99,1.0,0.57,0.57,0.57,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0
rand_for,1.0,0.86,0.86,0.57,0.86,0.0,0.0,0.29,0.0,0.29,0.0,0.0,0.14,0.0,0.43,0.14,0.14
dec_tree,1.0,1.0,0.57,0.29,0.57,0.14,0.14,0.29,0.14,0.0,0.0,0.0,0.14,0.0,0.71,0.14,0.14
ber_nb,1.0,1.0,1.0,0.29,0.71,0.0,0.0,0.29,0.0,0.14,0.0,0.0,0.14,0.0,0.43,0.14,0.0
xtra_tree,1.0,1.0,0.86,0.57,0.57,0.0,0.0,0.29,0.0,0.14,0.0,0.0,0.14,0.0,0.14,0.14,0.0
gau_nb,0.89,0.86,0.43,0.29,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.29,0.14,0.0
label_prop,0.99,1.0,1.0,0.0,0.43,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.43,0.0,0.0,0.14,0.14
label_spread,1.0,1.0,1.0,0.29,0.71,0.14,0.0,0.14,0.0,0.29,0.0,0.0,0.29,0.0,0.14,0.14,0.29
lda,0.94,1.0,0.57,0.43,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.14,0.0,0.29
ridge_cv,0.98,1.0,0.71,0.29,0.43,0.0,0.0,0.14,0.0,0.57,0.0,0.0,0.14,0.0,0.14,0.29,0.14
n_cent,0.97,1.0,0.86,0.57,0.86,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.57,0.0,0.43,0.0,0.0
ridge,0.99,1.0,0.86,0.14,0.57,0.14,0.0,0.43,0.0,0.0,0.0,0.0,0.14,0.0,0.43,0.29,0.14
